value,pmethod,sex,homeown,income,age,All_three,Predicted
0.7221349463916409,0.0,0.0,1.0,-0.5502132600641672,-1.0485971968481906,False,False
-1.5484397473786273,1.0,0.0,0.0,1.288572463083627,1.4664883306474685,False,False
-0.2482547294764374,2.0,1.0,1.0,-0.8798069274208473,0.6926158606488043,True,True
1.026284349777681,0.0,0.0,1.0,0.42122070688183727,0.4991477431491382,False,False
-0.2390076455884765,0.0,0.0,1.0,-1.0532772786612052,0.40241368439930514,False,False
-0.7424369017510227,2.0,1.0,0.0,0.9589787957269469,1.4664883306474685,False,False
-0.9486174341705108,2.0,1.0,1.0,-1.2961357703977063,-1.4355334318475228,True,True
1.4958422649573595,1.0,0.0,1.0,0.5599969878741237,1.6599564481471347,False,False
0.4701432521264591,0.0,0.0,1.0,-1.0185832084131337,-0.9518631380983575,False,False
-0.7746025540392015,1.0,0.0,0.0,-0.7063365761804893,0.112211508149806,False,False
0.5245521239915774,1.0,1.0,0.0,1.201837287463448,0.40241368439930514,False,False
-0.5042379084535575,2.0,0.0,0.0,1.0804080415951975,1.0795520956481364,False,False
-0.9719948934378277,0.0,1.0,1.0,0.9416317606029111,1.5632223893973016,False,False
-0.6959157578090619,2.0,1.0,1.0,0.5253029176260521,-1.4355334318475228,False,False
-1.076916393956845,2.0,0.0,0.0,1.1497961820913407,1.5632223893973016,False,False
-1.1846778228609287,0.0,0.0,1.0,1.635513165564343,-0.8551290793485244,False,False
-1.2803089479007492,0.0,1.0,1.0,-1.4349120513899927,0.5958818018989712,True,True
-0.6764778333442003,1.0,1.0,0.0,0.5946910581221952,0.4991477431491382,False,False
-1.364736209128752,1.0,0.0,0.0,1.5834720601922354,-1.4355334318475228,False,False
-1.1575080202013583,0.0,1.0,1.0,-0.06449627659116496,1.0795520956481364,False,False
0.19930239903722152,2.0,1.0,1.0,1.6702072358124145,-0.2747247268495262,False,False
0.3151506971841477,1.0,1.0,0.0,0.00489186390497822,0.5958818018989712,False,False
-1.3832217185864268,1.0,0.0,1.0,-1.1747065245294557,-0.37145878559935924,False,False
0.21594368670825229,0.0,0.0,1.0,0.47326181225394465,-1.6290015493471888,False,False
1.4795732849709564,0.0,0.0,0.0,-0.8971539625448831,0.20894556689963906,False,False
0.8417063213848434,1.0,0.0,0.0,0.7508143742385174,-0.7583950205986913,False,False
-0.9453099566000979,0.0,1.0,1.0,-1.1920535596534916,-1.2420653143478566,True,False
-0.6132288185487375,1.0,0.0,0.0,0.5079558825020163,-0.7583950205986913,False,False
-1.6365208189069291,0.0,1.0,0.0,0.7161203039904458,-1.4355334318475228,False,False
-0.4691544029160878,2.0,0.0,0.0,-1.2094005947775273,0.5958818018989712,False,False
0.08464894880840296,0.0,1.0,0.0,-0.5502132600641672,-0.37145878559935924,False,False
0.5859742336368904,2.0,1.0,1.0,-0.9838891381650621,-0.7583950205986913,True,False
1.3154635209143914,1.0,0.0,1.0,0.785508444486589,-0.08125660934986009,False,False
0.12891893000610335,0.0,0.0,1.0,0.5079558825020163,-0.8551290793485244,False,False
0.21705195144388825,0.0,0.0,1.0,1.5661250250681997,1.4664883306474685,False,False
0.1561493408934039,1.0,1.0,0.0,1.1844902523394123,1.6599564481471347,False,False
-1.405551521345838,1.0,1.0,1.0,-1.0012361732890978,1.3697542718976357,True,True
-1.589644683916835,2.0,0.0,0.0,1.2365313577115196,1.2730202131478026,False,False
0.5610123021303443,0.0,0.0,0.0,-1.1920535596534916,0.9828180368983034,False,False
-0.7412420538329154,0.0,0.0,1.0,0.5599969878741237,-0.37145878559935924,False,False
1.7668129928203042,1.0,1.0,1.0,-0.7930717518006682,1.2730202131478026,False,True
0.9254495754713207,1.0,0.0,0.0,-0.7757247166766325,-1.1453312555980235,False,False
-0.3967448874151356,0.0,1.0,1.0,-0.06449627659116496,-0.08125660934986009,False,False
0.8056444258854453,0.0,0.0,0.0,-0.4634780844439882,-0.17799066809969313,False,False
-0.14471855987696472,1.0,0.0,1.0,0.5253029176260521,0.7893499193986373,False,False
0.09915163187238633,0.0,1.0,0.0,-1.0879713489092768,-0.2747247268495262,True,True
0.45602153506535026,0.0,0.0,1.0,0.5079558825020163,1.0795520956481364,False,False
1.3344598711486482,1.0,1.0,0.0,1.045713971347126,-0.17799066809969313,False,False
1.1603497495166202,2.0,0.0,1.0,0.9763258308509827,0.5958818018989712,False,False
-1.2942921318699037,0.0,0.0,1.0,0.42122070688183727,-0.7583950205986913,False,False
0.595636916800715,0.0,1.0,1.0,0.612038093246231,-1.5322674905973557,False,False
0.8182855705262908,1.0,1.0,1.0,0.022238899029014013,-0.08125660934986009,False,False
1.71881127645808,2.0,0.0,1.0,-0.5328662249401314,1.3697542718976357,False,False
0.9107564094058997,1.0,1.0,0.0,-1.0359302435371693,0.015477449399972957,True,True
-0.9612499204931092,2.0,0.0,1.0,-0.8104187869247041,1.3697542718976357,False,False
-0.46493780192972356,1.0,0.0,1.0,-0.6196014005603103,-1.6290015493471888,False,False
-1.057738219039398,1.0,0.0,0.0,-0.04714924146712916,0.112211508149806,False,False
-0.3499293606527716,1.0,0.0,0.0,1.704901306060486,-0.4681928443491923,False,False
1.7568126352448405,0.0,0.0,1.0,0.6293851283702668,-1.3387993730976897,False,False
-0.09721036765482842,0.0,1.0,0.0,-0.6716425059324177,-0.4681928443491923,True,True
-0.9038539288327225,0.0,1.0,1.0,-0.6196014005603103,0.8860839781484704,True,True
1.543740081500618,0.0,1.0,0.0,0.8375495498586963,-1.1453312555980235,False,False
1.401873537020993,0.0,1.0,0.0,1.444695779199949,1.0795520956481364,False,False
1.7162743892116639,1.0,1.0,1.0,0.8028554796106248,-1.5322674905973557,False,False
-1.2327141724961415,1.0,1.0,0.0,-1.070624313785241,-0.7583950205986913,True,False
1.7630899159740279,1.0,1.0,0.0,1.6875542709364502,-0.7583950205986913,False,False
0.027711848015115337,2.0,1.0,1.0,-0.5849073303122387,1.4664883306474685,True,True
0.6009358075679734,0.0,0.0,0.0,-1.7124646133745653,1.1762861543979695,True,False
0.6928351974432703,0.0,0.0,1.0,-1.6430764728784222,0.3056796256494721,False,False
1.2246377625017415,1.0,0.0,1.0,-1.591035367506315,0.015477449399972957,False,False
0.20804730046684772,1.0,1.0,0.0,-1.400217981141921,1.2730202131478026,True,False
-1.0307588993812646,0.0,1.0,0.0,1.4793898494480207,-0.7583950205986913,False,False
-0.619644632369879,0.0,1.0,1.0,0.6467321634943026,-0.6616609618488584,False,False
-1.4710430405673138,0.0,1.0,1.0,0.5426499527500879,-0.17799066809969313,False,False
0.9984824898860687,0.0,0.0,1.0,-1.591035367506315,-1.0485971968481906,False,False
0.11240751710877993,1.0,1.0,0.0,0.24775035564147935,-0.6616609618488584,False,False
0.47539885130248155,1.0,0.0,0.0,1.3059194982076627,1.4664883306474685,False,False
0.7968648911828309,1.0,0.0,1.0,0.7681614093625532,1.4664883306474685,False,False
0.8741836731299198,0.0,1.0,0.0,0.8548965849827321,1.6599564481471347,False,False
1.5152109228762438,0.0,1.0,1.0,1.4273487440759134,0.7893499193986373,False,False
0.4395101221680268,2.0,0.0,1.0,-0.7930717518006682,1.5632223893973016,False,False
1.3389535383189215,0.0,0.0,0.0,1.2538783928355555,0.4991477431491382,False,False
1.6017681303930469,0.0,0.0,1.0,1.2538783928355555,-1.2420653143478566,False,False
-0.6716811250352769,0.0,1.0,0.0,-1.1747065245294557,-0.37145878559935924,True,True
-1.6469627507129974,2.0,0.0,0.0,-1.4869531567621002,0.5958818018989712,False,False
1.5442855555501884,0.0,1.0,0.0,-0.06449627659116496,1.4664883306474685,False,False
-0.4343825968355158,2.0,0.0,0.0,-0.8277658220487399,-1.6290015493471888,False,False
1.1965415197897256,0.0,1.0,0.0,-1.4869531567621002,1.3697542718976357,True,True
-0.4358631692557791,1.0,0.0,1.0,-0.5328662249401314,0.7893499193986373,False,False
0.9998158708961304,1.0,0.0,1.0,-1.3828709460178852,-0.08125660934986009,False,False
1.2529158298969478,0.0,0.0,1.0,-1.2961357703977063,-1.1453312555980235,False,False
0.36019992702409204,1.0,0.0,1.0,1.1844902523394123,-1.0485971968481906,False,False
0.6084858610794923,0.0,0.0,1.0,1.0630610064711616,1.2730202131478026,False,False
0.7157018159340051,1.0,1.0,0.0,-0.2553136629555587,1.2730202131478026,False,False
-0.644277547783033,2.0,0.0,1.0,-1.15735948940542,-1.3387993730976897,False,False
-1.0487508846988518,1.0,1.0,1.0,0.9589787957269469,-0.2747247268495262,False,False
-1.603480676475788,1.0,1.0,0.0,0.19570925026937194,-0.6616609618488584,False,False
-1.0444303838935216,1.0,1.0,1.0,1.1151021118432691,0.5958818018989712,False,False
0.6412575956449714,0.0,0.0,0.0,0.4038736717578015,0.6926158606488043,False,False
0.2983535597846679,0.0,1.0,1.0,1.2538783928355555,-1.1453312555980235,False,False
1.1720471374685257,1.0,1.0,0.0,-0.7410306464285609,-0.6616609618488584,True,False
0.22323399067235655,0.0,1.0,0.0,0.022238899029014013,-1.6290015493471888,False,False
-0.7327915352236928,1.0,0.0,1.0,-0.2379666278315229,-1.1453312555980235,False,False
1.4634082048035189,1.0,1.0,0.0,1.3926546738278418,1.0795520956481364,False,False
0.9939628477610541,1.0,1.0,1.0,-1.0359302435371693,1.6599564481471347,True,True
1.7462408286650655,1.0,0.0,0.0,1.4100017089518775,-0.17799066809969313,False,False
0.5561549855936906,0.0,0.0,0.0,-0.8798069274208473,-1.4355334318475228,False,False
-0.5938774772663472,0.0,1.0,1.0,-0.7063365761804893,-1.4355334318475228,True,True
-1.2310344587561934,2.0,0.0,1.0,-1.2614417001496347,-0.7583950205986913,False,False
1.2528292467144766,1.0,1.0,0.0,0.3171384961376225,-0.2747247268495262,False,False
0.43535412940939255,2.0,1.0,1.0,-1.4869531567621002,-0.08125660934986009,False,True
-1.3353152437249214,2.0,1.0,0.0,-1.15735948940542,0.7893499193986373,True,True
0.6623406005767928,0.0,0.0,0.0,-0.30735476832766606,1.6599564481471347,False,False
-0.9656743211174049,1.0,1.0,1.0,-0.5502132600641672,-1.5322674905973557,False,False
0.38632207317575723,0.0,1.0,1.0,-0.04714924146712916,0.40241368439930514,False,False
0.4544457211443681,0.0,0.0,0.0,0.3344855312616583,0.4991477431491382,False,False
-0.11394689682657796,1.0,0.0,0.0,-0.30735476832766606,0.20894556689963906,False,False
-1.3403630432630123,2.0,0.0,0.0,1.5140839196960922,-0.5649269030990253,False,False
1.6588957141877716,1.0,1.0,0.0,0.8722436201067679,-0.37145878559935924,False,False
-0.9813372188265074,1.0,1.0,0.0,0.09162703952515719,0.4991477431491382,False,False
0.388919568649903,2.0,1.0,0.0,-1.15735948940542,-1.0485971968481906,True,False
-0.046472622726503675,2.0,1.0,0.0,0.022238899029014013,-1.5322674905973557,False,False
-1.2930626506788077,0.0,1.0,0.0,-0.2553136629555587,-1.5322674905973557,False,False
-1.5344132718182373,2.0,1.0,0.0,0.42122070688183727,1.5632223893973016,False,False
-0.012609940061882624,1.0,0.0,1.0,1.3406135684557343,1.5632223893973016,False,False
0.4183665090084758,2.0,0.0,0.0,-1.3481768757698136,0.4991477431491382,False,False
0.3646935941943655,0.0,1.0,0.0,-0.4114369790718808,-1.1453312555980235,False,False
-0.4003813810789403,0.0,1.0,1.0,1.2191843225874839,-0.4681928443491923,False,False
1.2528292467144766,0.0,1.0,0.0,1.3579606035797702,0.40241368439930514,False,False
-1.0463611888626372,1.0,1.0,0.0,-1.4522590865140286,0.20894556689963906,True,True
-0.9708866287021921,1.0,1.0,0.0,-1.0359302435371693,-0.5649269030990253,True,True
-0.8050365426779491,1.0,1.0,1.0,1.5140839196960922,-1.6290015493471888,False,False
-0.23204635771776427,0.0,1.0,0.0,0.8895906552308037,1.3697542718976357,False,False
-0.8937669880747875,1.0,0.0,0.0,1.1671432172153764,0.8860839781484704,False,False
0.3696634688682322,0.0,1.0,1.0,-0.6022543654362745,0.4991477431491382,True,True
-1.6756217841110785,0.0,0.0,0.0,-0.7757247166766325,0.3056796256494721,False,False
0.34813888970580603,1.0,1.0,1.0,-0.8451128571727757,-1.6290015493471888,True,True
-0.7463331449622421,1.0,1.0,1.0,0.3171384961376225,-0.8551290793485244,False,False
-0.7547230553437348,1.0,1.0,1.0,-0.4634780844439882,0.015477449399972957,False,False
1.178289784924724,2.0,0.0,1.0,-0.7410306464285609,-0.8551290793485244,False,False
-0.5172600190972779,1.0,0.0,1.0,0.26509739076551514,1.2730202131478026,False,False
0.7327413862444052,2.0,1.0,1.0,1.6528602006883786,0.40241368439930514,False,False
-0.18505766459045725,1.0,1.0,1.0,-1.4869531567621002,-0.4681928443491923,False,True
-1.6789552366362328,2.0,1.0,1.0,-0.9838891381650621,-1.0485971968481906,True,False
-0.3988315421126999,0.0,0.0,0.0,-1.4696061216380643,1.2730202131478026,False,False
0.6819603497248444,2.0,0.0,0.0,-0.11653738196327233,-1.1453312555980235,False,False
-1.1816127782014363,1.0,0.0,0.0,1.3232665333316986,-1.0485971968481906,False,False
0.08600830477320612,1.0,1.0,1.0,-1.5043001918861358,0.015477449399972957,True,True
-0.5101861730893527,2.0,1.0,0.0,-1.4869531567621002,1.0795520956481364,True,True
-0.9530418347948069,1.0,0.0,0.0,1.2538783928355555,-0.6616609618488584,False,False
-0.8948665944921763,1.0,1.0,0.0,-1.6083824026303506,-1.1453312555980235,True,False
-1.4599690515292036,0.0,1.0,0.0,-1.2440946650255988,0.9828180368983034,True,True
0.2312515933692213,1.0,1.0,0.0,1.3406135684557343,1.4664883306474685,False,False
0.08773996842263695,1.0,0.0,1.0,-0.30735476832766606,-1.5322674905973557,False,False
-0.48955340070638376,2.0,1.0,1.0,1.5314309548201281,0.9828180368983034,False,False
0.43513767145321386,1.0,0.0,1.0,-0.13388441708730814,-0.5649269030990253,False,False
-0.40959383169391267,1.0,0.0,1.0,-0.16857848733537972,0.4991477431491382,False,False
0.2940244006610909,1.0,0.0,0.0,-1.5389942621342074,0.4991477431491382,False,False
-0.8966328914145957,1.0,1.0,0.0,0.9936728659750185,-0.7583950205986913,False,False
-1.5141960987111316,2.0,1.0,0.0,-1.2787887352736704,0.015477449399972957,True,True
0.8876040664130093,1.0,1.0,0.0,-0.5502132600641672,-1.3387993730976897,False,False
-1.0768904190021036,2.0,1.0,0.0,-0.5328662249401314,-1.0485971968481906,False,False
1.5286659494323218,1.0,1.0,0.0,-1.591035367506315,-1.0485971968481906,True,True
0.8313076811700109,1.0,0.0,1.0,-1.2614417001496347,1.2730202131478026,False,False
0.8961065349317148,1.0,0.0,1.0,0.3691796015097299,0.5958818018989712,False,False
-1.2993052981350062,1.0,0.0,1.0,0.6293851283702668,-1.0485971968481906,False,False
1.0162666755657237,1.0,0.0,0.0,-1.2440946650255988,0.6926158606488043,False,False
1.6760478426353842,0.0,1.0,1.0,0.3691796015097299,-0.4681928443491923,False,False
-1.174374424146815,0.0,1.0,0.0,-0.09919034683923654,0.4991477431491382,False,False
1.1352059933268839,0.0,1.0,1.0,-1.0879713489092768,0.4991477431491382,True,True
-0.020220601801131458,1.0,0.0,0.0,-0.4114369790718808,-0.08125660934986009,False,False
0.8800713295379846,0.0,1.0,0.0,1.201837287463448,-1.6290015493471888,True,False
-1.513321608568169,0.0,1.0,0.0,1.288572463083627,-1.0485971968481906,False,False
0.1542271942425358,2.0,0.0,0.0,1.2191843225874839,0.3056796256494721,False,False
1.0580084278352553,0.0,0.0,0.0,-0.2553136629555587,0.20894556689963906,False,False
-0.43339554855534,1.0,0.0,1.0,-1.140012454281384,1.1762861543979695,False,False
0.5118936627142376,0.0,1.0,0.0,0.5079558825020163,0.9828180368983034,False,False
-0.12257058180074366,0.0,1.0,1.0,-0.6889895410564535,-0.6616609618488584,True,True
1.3796476340805472,1.0,0.0,1.0,-1.3828709460178852,-1.2420653143478566,False,False
1.112573149428822,0.0,1.0,1.0,0.5079558825020163,-0.17799066809969313,False,False
-0.7041671350986002,1.0,1.0,0.0,0.23040332051744356,-0.37145878559935924,False,False
-0.34850073814199106,0.0,1.0,1.0,-0.16857848733537972,-0.8551290793485244,False,False
-0.2908536552524369,0.0,1.0,1.0,0.6640791986183384,0.4991477431491382,False,False
0.07263120308135265,0.0,1.0,1.0,0.21305628539340773,-0.08125660934986009,False,False
-1.383290985132404,0.0,0.0,1.0,-0.5155191898160956,-0.9518631380983575,False,False
0.4726887976911221,1.0,0.0,1.0,0.5426499527500879,0.9828180368983034,False,False
-0.4951553326122925,1.0,0.0,1.0,1.3926546738278418,0.015477449399972957,False,False
1.2638166525701153,2.0,0.0,1.0,-1.591035367506315,-0.7583950205986913,False,False
-0.7329127516791529,2.0,0.0,0.0,0.7334673391144816,0.3056796256494721,False,False
0.702134231240714,0.0,1.0,1.0,-1.6777705431264938,-0.7583950205986913,True,False
0.07893445876528084,1.0,0.0,0.0,1.3232665333316986,0.8860839781484704,False,False
0.029573386438253503,0.0,1.0,1.0,-0.6022543654362745,0.3056796256494721,True,True
0.25021331033048955,0.0,1.0,0.0,0.039585934153049805,-0.9518631380983575,False,False
-0.2112144440151107,1.0,1.0,1.0,-1.6430764728784222,-0.17799066809969313,True,True
-1.6203211054665032,1.0,1.0,1.0,0.8548965849827321,0.7893499193986373,False,False
-1.6071171701395928,1.0,1.0,1.0,-0.480825119568024,-0.4681928443491923,False,False
-1.4024518434133566,1.0,0.0,1.0,-0.4634780844439882,1.5632223893973016,False,False
0.7362480051345028,1.0,0.0,0.0,0.09162703952515719,0.5958818018989712,False,False
1.1945933981841164,0.0,0.0,0.0,-0.06449627659116496,-1.4355334318475228,False,False
-0.8685193320660853,1.0,1.0,0.0,1.3926546738278418,-1.5322674905973557,False,False
